pwc_id;pwc_doc_id;FY;Entry_date;GroupDate;Document_Type;Entry_number;Document_number;Source Type;Source_number;Transaction number;System-Created Entry;User;Entry_amount;Document Date;bal_account_number;Journal Batch Name;Account;Debit_account;Credit_account;Job No#;Specialism code;Gen_Posting_Type;Business line code;Gen_Bus_Posting_Group;Gen_Prod_Posting_Group;Bal_Account_Type;Allocated;Allocation From GL Entry No;Allocation Document No;Consultant code;Associate Код;Customer code;Revers74109;1017;2018;2018-06-30 00:00:00.000;2018-06-30 00:00:00.000;"      ";1134184;G05324;Vendor;00001001;300965;No;KOCHETKOVAN;744.61;2018-06-30 00:00:00.000;00001001;DEFAULT;20.28.2;20.28.2;NULL;;CE452;"      ";P;;;Vendor;No;0;;214858;;;No
11169532;15250;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1282380;G05427;Vendor;00000961;337933;No;TEST_USER;161.43;2018-11-30 00:00:00.000;00000961;DEFAULT;20.28.1;20.28.1;NULL;;CE120;"      ";P;;;Vendor;No;0;;212660;;;No
11168209;12652;2018;2018-12-17 00:00:00.000;2018-12-17 00:00:00.000;Payment;1294534;G54914;Bank Account;БАНК081;340192;Yes;TEST_USER;-51785.43;2018-12-17 00:00:00.000;00001072;СИТИ З/П;51.03;NULL;51.03;;;"      ";;;;Vendor;No;0;;;;;No
11168210;296;2018;2018-12-17 00:00:00.000;2018-12-17 00:00:00.000;Payment;1294543;G54917;Bank Account;БАНК081;340195;Yes;TEST_USER;-13050.00;2018-12-17 00:00:00.000;00001864;СИТИ З/П;51.03;NULL;51.03;;;"      ";;;;Vendor;No;0;;;;;No
11168211;11549;2018;2018-01-16 00:00:00.000;2018-01-16 00:00:00.000;Payment;998892;G44112;Bank Account;БАНК001;260855;Yes;TEST_USER;-9600.00;2018-01-16 00:00:00.000;00001537;СИТИ РУБ;51.01;NULL;51.01;;;"      ";;;;Vendor;No;0;;;;;No
11176601;14621;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1270144;G05425;Vendor;00001310;335970;No;TEST_USER;50.00;2018-11-30 00:00:00.000;00001310;DEFAULT;20.17;20.17;NULL;;CE112;"      ";P;;;Vendor;No;0;;210147;;;Yes
11176616;947;2018;2018-05-21 00:00:00.000;2018-05-21 00:00:00.000;Invoice;1103630;2018-786;Customer;00000144;292190;Yes;TEST_USER;339840.00;2018-05-21 00:00:00.000;;;62.01;62.01;NULL;;CE531;"      ";P;;;G/L Account;No;0;;207096;А147;00000144;No
11176618;14621;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1270507;G05425;Vendor;00001934;336081;No;TEST_USER;54761.90;2018-11-30 00:00:00.000;00001934;DEFAULT;20.17;20.17;NULL;;CE452;"      ";P;;;Vendor;No;0;;215659;;;Yes
11166722;7031;2018;2018-04-27 00:00:00.000;2018-04-27 00:00:00.000;Payment;1078610;G46862;Bank Account;БАНК001;285562;Yes;TEST_USER;792960.00;2018-04-27 00:00:00.000;КЮЛ-355;СИТИ РУБ;51.01;51.01;NULL;;;"      ";;;;Customer;No;0;;;;КЮЛ-355;No
11185424;19074;2018;2018-09-27 00:00:00.000;2018-09-27 00:00:00.000;Payment;1198256;G51845;Customer;КЮЛ-474;317796;Yes;TEST_USER;-131900.40;2018-09-27 00:00:00.000;БАНК001;СИТИ РУБ;62.01;NULL;62.01;;;"      ";;;;Bank Account;No;0;;;;КЮЛ-474;No
11176264;11516;2018;2018-09-30 00:00:00.000;2018-09-30 00:00:00.000;"      ";1211553;G05383;Vendor;00001001;321888;No;TEST_USER;3372.76;2018-09-30 00:00:00.000;00001001;DEFAULT;20.28.2;20.28.2;NULL;;CE240;"      ";P;;;Vendor;No;0;;207279;;;No
11176297;11516;2018;2018-09-30 00:00:00.000;2018-09-30 00:00:00.000;"      ";1211667;G05383;Vendor;00001001;321926;No;TEST_USER;-2640.96;2018-09-30 00:00:00.000;00001001;DEFAULT;20.28.2;NULL;20.28.2;;CE510;"      ";P;;;Vendor;No;0;;208548;;;No
11176316;9682;2018;2018-10-31 00:00:00.000;2018-10-31 00:00:00.000;"      ";1227013;ТАО-10-00875;"      ";;325531;Yes;TEST_USER;-718.25;2018-10-31 00:00:00.000;;;10.06;NULL;10.06;;FA;"      ";P;;;G/L Account;No;0;;;;;No
11180458;14621;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1272126;G05425;Vendor;00001945;336234;No;TEST_USER;3333.33;2018-11-30 00:00:00.000;00001945;DEFAULT;20.29;20.29;NULL;;FA;"      ";FA;;;Vendor;Yes;0;FA00012;214558;;;Yes
11180459;14621;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1272245;G05425;Vendor;00001656;336234;No;TEST_USER;2333.33;2018-11-30 00:00:00.000;00001656;DEFAULT;20.29;20.29;NULL;;FA;"      ";FA;;;Vendor;Yes;0;FA9984;212561;;;Yes
11180478;15250;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1278152;G05427;Vendor;00001678;336636;No;TEST_USER;3333.33;2018-11-30 00:00:00.000;00001678;DEFAULT;20.29;20.29;NULL;;FA;"      ";FA;;;Vendor;Yes;0;FA9983;212659;;;No
11177918;7480;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1342119;G21863;"      ";;352898;No;TEST_USER;-18292.70;2018-01-31 00:00:00.000;90.02.01;AB;20.22;NULL;20.22;;CE520;"      ";P;;;G/L Account;No;0;;;;;No
11177937;7480;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1342129;G21863;"      ";;352903;No;TEST_USER;0.01;2018-01-31 00:00:00.000;90.02.01;AB;20.22;20.22;NULL;;CE810;"      ";T;;;G/L Account;No;0;;;;;No
11178004;16933;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1000071;G05243;Vendor;00000617;261254;No;TEST_USER;48.92;2018-01-31 00:00:00.000;00000617;DEFAULT;20.23;20.23;NULL;;CE112;"      ";P;;;Vendor;No;0;;206756;;;No
11178019;16933;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1000098;G05243;Vendor;00000617;261263;No;TEST_USER;48.92;2018-01-31 00:00:00.000;00000617;DEFAULT;20.23;20.23;NULL;;CE450;"      ";P;;;Vendor;No;0;;207279;;;No
11178020;16933;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1000104;G05243;Vendor;00000617;261265;No;TEST_USER;48.92;2018-01-31 00:00:00.000;00000617;DEFAULT;20.23;20.23;NULL;;CE112;"      ";P;;;Vendor;No;0;;207340;;;No
11178021;16933;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1000107;G05243;Vendor;00000617;261266;No;TEST_USER;48.92;2018-01-31 00:00:00.000;00000617;DEFAULT;20.23;20.23;NULL;;CE620;"      ";P;;;Vendor;No;0;;207488;;;No
11178022;16933;2018;2018-01-31 00:00:00.000;2018-01-31 00:00:00.000;"      ";1000110;G05243;Vendor;00000617;261267;No;TEST_USER;48.92;2018-01-31 00:00:00.000;00000617;DEFAULT;20.23;20.23;NULL;;CE520;"      ";P;;;Vendor;No;0;;207489;;;No
11170550;6755;2018;2018-12-31 00:00:00.000;2018-12-31 00:00:00.000;"      ";1317596;FA00278;"      ";;346389;Yes;TEST_USER;0.12;2018-12-31 00:00:00.000;;FA;20.23;20.23;NULL;;CE420;"      ";P;;;G/L Account;Yes;0;FA00278;212468;;;No
11170551;8668;2018;2018-03-31 00:00:00.000;2018-03-31 00:00:00.000;"      ";1069392;G05286;Vendor;00001784;283898;Yes;TEST_USER;-520.00;2018-03-31 00:00:00.000;;DEFAULT;68.01;NULL;68.01;;CE450;"      ";P;;;G/L Account;No;0;;211002;;;No
11170568;4434;2018;2018-12-19 00:00:00.000;2018-12-19 00:00:00.000;Invoice;1299634;ПОСЧ-10-09759;Vendor;00001379;341985;Yes;TEST_USER;0.00;2018-12-19 00:00:00.000;;;60.01;60.01;NULL;;;"      ";;;;G/L Account;No;0;;;;;No
11177233;13985;2018;2018-06-28 00:00:00.000;2018-06-28 00:00:00.000;Payment;1125520;G48868;Vendor;00001799;298335;Yes;TEST_USER;1850.00;2018-06-28 00:00:00.000;БАНК001;СИТИ РУБ;60.01;60.01;NULL;;;"      ";;;;Bank Account;No;0;;;;;No
11177235;16090;2018;2018-08-13 00:00:00.000;2018-08-13 00:00:00.000;Invoice;1169547;2018-1390;Customer;КЮЛ-289;309744;Yes;TEST_USER;-54000.00;2018-08-13 00:00:00.000;;;68.02.01;NULL;68.02.01;2357487;CE410;"      ";P;;;G/L Account;No;0;;211920;А146;КЮЛ-289;No
11177236;8015;2018;2018-10-19 00:00:00.000;2018-10-19 00:00:00.000;Payment;1221087;G52443;Bank Account;БАНК081;323530;Yes;TEST_USER;-12483.00;2018-10-19 00:00:00.000;00001791;СИТИ З/П;51.03;NULL;51.03;;;"      ";;;;Vendor;No;0;;;;;No
11180493;14621;2018;2018-11-30 00:00:00.000;2018-11-30 00:00:00.000;"      ";1275513;G05425;Vendor;00001012;336364;No;TEST_USER;-4047.62;2018-11-30 00:00:00.000;00001012;;20.29;NULL;20.29;;FA;"      ";P;;;Vendor;Yes;0;FA9985;207163;;;Yes